latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mph),velocityY(mph),velocityZ(mph),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid
64.855353,-147.858568,30,30,6.49,1,30,30,7.38,1,5092,2018-02-16 21:15:31.291,2018-02-16 12:15:31.292,18,0,0.00,12.405000,64.855355,-147.858570,0.00,0.00,-6.49,-1,-3,31,0,1,0,97,100,-10070,3746,12405,2921.50,0,WP,1,1,0,0,0,0,0,1518815731291,4257,4250,4248,0,0,0,13,,,,,,,0,0,0,10,-37,319,138,0,320,14,91,29.00,3.27,0,0,-29,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855353,-147.858568,31,31,6.49,1,31,31,7.38,1,5202,2018-02-16 21:15:31.402,2018-02-16 12:15:31.402,18,0,0.00,12.405000,64.855355,-147.858570,0.00,0.00,-6.49,-1,-3,31,0,1,0,97,100,-10070,3746,12405,2921.50,0,WP,1,1,0,0,0,0,0,1518815731401,4257,4250,4248,0,0,0,13,,,,,,,0,0,0,11,-39,319,138,0,320,14,95,29.00,3.31,0,0,-29,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855353,-147.858568,32,32,6.71,1,32,32,7.38,1,5296,2018-02-16 21:15:31.495,2018-02-16 12:15:31.495,18,0,0.00,12.405000,64.855355,-147.858570,0.00,0.00,-6.71,-1,-3,31,0,1,0,97,100,-10070,3746,12405,2921.50,0,WP,1,1,0,0,0,0,0,1518815731495,4257,4250,4248,0,0,0,13,,,,,,,0,0,0,13,-36,319,138,0,320,14,98,30.00,3.36,0,0,-30,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855353,-147.858568,33,33,6.71,1,33,33,7.38,1,5399,2018-02-16 21:15:31.598,2018-02-16 12:15:31.598,18,0,0.00,12.405000,64.855355,-147.858570,0.00,0.00,-6.71,-1,-3,31,0,1,0,97,100,-10070,3746,12405,2921.50,0,WP,1,1,0,0,0,0,0,1518815731598,4257,4250,4248,0,0,0,13,,,,,,,0,0,0,14,-34,319,138,0,320,14,101,30.00,3.41,0,0,-30,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855352,-147.858568,34,34,6.71,1,34,34,7.38,1,5508,2018-02-16 21:15:31.707,2018-02-16 12:15:31.708,18,0,0.00,12.405000,64.855355,-147.858570,0.00,0.00,-6.71,-1,-3,32,0,1,0,97,100,-10070,3746,12405,2921.50,0,WP,1,1,0,0,0,0,0,1518815731707,4257,4250,4248,0,0,0,13,,,,,,,0,0,0,15,-32,320,138,0,320,14,103,30.00,3.48,0,0,-30,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855352,-147.858568,35,35,6.71,1,35,35,7.38,1,5587,2018-02-16 21:15:31.786,2018-02-16 12:15:31.786,18,0,0.00,12.405000,64.855355,-147.858570,0.00,0.00,-6.71,-1,-3,32,0,1,0,97,100,-10070,3746,12405,2921.50,0,WP,1,1,0,0,0,0,0,1518815731786,4257,4250,4248,0,0,0,13,,,,,,,0,0,0,17,-33,321,138,0,320,14,106,30.00,3.53,0,0,-30,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855352,-147.858568,36,36,6.71,1,36,36,7.38,1,5691,2018-02-16 21:15:31.891,2018-02-16 12:15:31.891,18,0,0.00,12.405000,64.855355,-147.858570,0.00,0.00,-6.71,-1,-3,32,0,1,0,97,100,-10070,3746,12405,2921.50,0,WP,1,1,0,0,0,0,0,1518815731890,4257,4250,4248,0,0,0,13,,,,,,,0,0,0,18,-33,321,138,0,320,14,110,30.00,3.57,0,0,-30,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855352,-147.858569,37,37,6.71,1,37,37,7.38,1,5794,2018-02-16 21:15:31.993,2018-02-16 12:15:31.993,18,0,0.00,12.405000,64.855355,-147.858570,0.00,0.00,-6.71,-1,-3,32,0,1,0,97,100,-10070,3746,12405,2921.50,0,WP,1,1,0,0,0,0,0,1518815731993,4257,4250,4248,0,0,0,13,,,,,,,0,0,0,17,-33,321,138,0,320,14,113,30.00,3.59,0,0,-30,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855352,-147.858569,38,38,6.71,1,38,38,7.38,1,5915,2018-02-16 21:15:32.115,2018-02-16 12:15:32.115,18,0,0.00,12.405000,64.855355,-147.858570,0.00,0.00,-6.71,-1,-3,32,0,1,0,97,100,-10070,3746,12405,2921.50,0,WP,1,1,0,0,0,0,0,1518815732114,4257,4250,4248,0,0,0,13,,,,,,,0,0,0,16,-32,321,138,0,320,14,116,30.00,3.61,0,0,-30,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855352,-147.858569,39,39,6.71,1,39,39,7.38,1,6011,2018-02-16 21:15:32.211,2018-02-16 12:15:32.211,18,0,0.00,12.405000,64.855355,-147.858570,0.00,0.00,-6.71,-1,-3,32,0,1,0,97,100,-10070,3746,12405,2921.50,0,WP,1,1,0,0,0,0,0,1518815732210,4257,4250,4248,0,0,0,13,,,,,,,0,0,0,13,-31,320,138,0,320,14,118,30.00,3.59,0,0,-30,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855352,-147.858569,40,40,6.71,1,40,40,7.38,1,6087,2018-02-16 21:15:32.287,2018-02-16 12:15:32.287,18,0,0.00,12.405000,64.855355,-147.858570,0.00,0.00,-6.71,-1,-3,32,0,1,0,97,100,-10070,3746,12405,2921.50,0,WP,1,1,0,0,0,0,0,1518815732286,4257,4250,4248,0,0,0,13,,,,,,,0,0,0,12,-31,320,138,0,320,14,121,30.00,3.57,0,0,-30,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855352,-147.858569,41,41,6.71,1,41,41,7.38,1,6198,2018-02-16 21:15:32.398,2018-02-16 12:15:32.398,18,0,0.00,12.405000,64.855355,-147.858570,0.00,0.00,-6.71,-1,-3,32,0,1,0,97,100,-10070,3746,12405,2921.50,0,WP,1,1,0,0,0,0,0,1518815732397,4257,4250,4248,0,0,0,13,,,,,,,0,0,0,12,-31,320,138,0,320,14,125,30.00,3.56,0,0,-30,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855352,-147.858569,41,41,6.71,1,41,41,7.38,1,6301,2018-02-16 21:15:32.500,2018-02-16 12:15:32.500,18,0,0.00,12.405000,64.855355,-147.858570,0.00,0.00,-6.71,-1,-3,32,0,1,0,97,100,-10070,3746,12405,2921.50,0,WP,1,1,0,0,0,0,0,1518815732500,4257,4250,4248,0,0,0,13,,,,,,,0,0,0,12,-30,320,138,0,320,14,128,30.00,3.56,0,0,-30,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855352,-147.858569,43,43,6.71,1,43,43,7.38,1,6400,2018-02-16 21:15:32.600,2018-02-16 12:15:32.600,18,0,0.00,12.405000,64.855355,-147.858570,0.00,0.00,-6.71,-1,-3,32,0,1,0,97,100,-10070,3746,12405,2921.50,0,WP,1,1,0,0,0,0,0,1518815732599,4257,4250,4248,0,0,0,13,,,,,,,0,0,0,13,-31,320,138,0,320,14,131,30.00,3.56,0,0,-30,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855352,-147.858569,44,44,6.71,1,44,44,7.38,1,6495,2018-02-16 21:15:32.694,2018-02-16 12:15:32.695,18,0,0.00,12.405000,64.855355,-147.858570,0.00,0.00,-6.71,-1,-3,32,0,1,0,97,100,-10070,3746,12405,2921.50,0,WP,1,1,0,0,0,0,0,1518815732694,4257,4250,4248,0,0,0,13,,,,,,,0,0,0,13,-31,320,138,0,320,14,135,30.00,3.56,0,0,-30,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855352,-147.858569,45,45,6.71,1,45,45,7.38,1,6604,2018-02-16 21:15:32.803,2018-02-16 12:15:32.803,18,0,0.00,12.405000,64.855355,-147.858570,0.00,0.00,-6.71,-1,-3,32,0,1,0,97,100,-10070,3746,12405,2921.50,0,WP,1,1,0,0,0,0,0,1518815732803,4257,4250,4248,0,0,0,13,,,,,,,0,0,0,13,-31,321,138,0,320,14,138,30.00,3.55,0,0,-30,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855352,-147.858569,46,46,6.71,1,46,46,7.38,1,6702,2018-02-16 21:15:32.902,2018-02-16 12:15:32.902,18,0,0.00,12.405000,64.855355,-147.858570,0.00,0.00,-6.71,-1,-3,32,0,1,0,97,100,-10070,3746,12405,2921.50,0,WP,1,1,0,0,0,0,0,1518815732901,4257,4250,4248,0,0,0,13,,,,,,,0,0,0,12,-32,320,138,0,320,14,141,30.00,3.55,0,0,-30,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855352,-147.858569,47,47,6.71,1,47,47,7.38,1,6790,2018-02-16 21:15:32.990,2018-02-16 12:15:32.990,18,0,0.00,12.405000,64.855355,-147.858570,0.00,0.00,-6.71,-1,-3,32,0,1,0,97,100,-10070,3746,12405,2921.50,0,WP,1,1,0,0,0,0,0,1518815732989,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,10,-33,320,138,0,320,14,143,30.00,3.53,0,0,-30,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855352,-147.858569,48,48,6.49,1,48,48,7.38,1,6924,2018-02-16 21:15:33.123,2018-02-16 12:15:33.123,18,0,0.00,12.319000,64.855355,-147.858570,0.00,0.00,-6.49,0,-3,32,0,1,0,97,100,-10134,3738,12319,2921.50,0,WP,1,1,0,0,0,0,0,1518815733123,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,9,-34,320,138,0,320,14,146,29.00,3.53,0,0,-29,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855352,-147.858569,49,49,6.49,1,49,49,7.38,1,6999,2018-02-16 21:15:33.199,2018-02-16 12:15:33.199,18,0,0.00,12.319000,64.855355,-147.858570,0.00,0.00,-6.49,0,-3,32,0,1,0,97,100,-10134,3738,12319,2921.50,0,WP,1,1,0,0,0,0,0,1518815733198,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,7,-35,320,138,0,320,14,150,29.00,3.52,0,0,-29,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855352,-147.858569,50,50,6.49,1,50,50,7.38,1,7098,2018-02-16 21:15:33.297,2018-02-16 12:15:33.297,18,0,0.00,12.319000,64.855355,-147.858570,0.00,0.00,-6.49,0,-3,32,0,1,0,97,100,-10134,3738,12319,2921.50,0,WP,1,1,0,0,0,0,0,1518815733297,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,8,-36,320,138,0,320,14,153,29.00,3.52,0,0,-29,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855352,-147.858569,51,51,6.49,1,51,51,7.38,1,7191,2018-02-16 21:15:33.391,2018-02-16 12:15:33.391,18,0,0.00,12.319000,64.855355,-147.858570,0.00,0.00,-6.49,0,-3,32,0,1,0,97,100,-10134,3738,12319,2921.50,0,WP,1,1,0,0,0,0,0,1518815733390,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,8,-36,321,138,0,320,14,156,29.00,3.52,0,0,-29,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855352,-147.858569,52,52,6.49,1,52,52,7.38,1,7296,2018-02-16 21:15:33.495,2018-02-16 12:15:33.495,18,0,0.00,12.319000,64.855355,-147.858570,0.00,0.00,-6.49,0,-3,32,0,1,0,97,100,-10134,3738,12319,2921.50,0,WP,1,1,0,0,0,0,0,1518815733495,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,6,-36,321,138,0,320,14,158,29.00,3.51,0,0,-29,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855352,-147.858569,53,53,6.49,1,53,53,7.38,1,7400,2018-02-16 21:15:33.600,2018-02-16 12:15:33.600,18,0,0.00,12.319000,64.855355,-147.858570,0.00,0.00,-6.49,0,-3,32,0,1,0,97,100,-10134,3738,12319,2921.50,0,WP,1,1,0,0,0,0,0,1518815733599,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,4,-36,320,138,0,320,14,162,29.00,3.47,0,0,-29,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855352,-147.858568,54,54,6.49,1,54,54,7.38,1,7499,2018-02-16 21:15:33.698,2018-02-16 12:15:33.698,18,0,0.00,12.319000,64.855355,-147.858570,0.00,0.00,-6.49,0,-3,32,0,1,0,97,100,-10134,3738,12319,2921.50,0,WP,1,1,0,0,0,0,0,1518815733698,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,5,-37,320,138,0,320,14,165,29.00,3.44,0,0,-29,0,,,100,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855352,-147.858568,55,55,6.49,1,55,55,7.38,1,7597,2018-02-16 21:15:33.797,2018-02-16 12:15:33.797,18,0,0.00,12.319000,64.855355,-147.858570,0.00,0.00,-6.49,0,-3,32,0,1,0,97,100,-10134,3738,12319,2921.50,0,WP,1,1,0,0,0,0,0,1518815733796,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,7,-36,321,138,0,320,14,167,29.00,3.40,0,0,-29,0,,,100,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855353,-147.858568,56,56,6.49,1,56,56,7.38,1,7700,2018-02-16 21:15:33.899,2018-02-16 12:15:33.899,18,0,0.00,12.319000,64.855355,-147.858570,0.00,0.00,-6.49,0,-3,32,0,1,0,97,100,-10134,3738,12319,2921.50,0,WP,1,1,0,0,0,0,0,1518815733899,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,8,-35,320,138,0,320,14,171,29.00,3.37,0,0,-29,0,,,100,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855353,-147.858568,57,57,6.49,1,57,57,7.38,1,7823,2018-02-16 21:15:34.022,2018-02-16 12:15:34.022,18,0,0.00,12.319000,64.855355,-147.858570,0.00,0.00,-6.49,0,-3,32,0,1,0,97,100,-10134,3738,12319,2921.50,0,WP,1,1,0,0,0,0,0,1518815734022,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,7,-33,320,138,0,320,14,173,29.00,3.31,0,0,-29,0,,,100,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855353,-147.858568,58,58,6.49,1,58,58,7.38,1,7906,2018-02-16 21:15:34.106,2018-02-16 12:15:34.106,18,0,0.00,12.319000,64.855355,-147.858570,0.00,0.00,-6.49,0,-3,32,0,1,0,97,100,-10134,3738,12319,2921.50,0,WP,1,1,0,0,0,0,0,1518815734105,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,6,-32,320,138,0,320,14,177,29.00,3.25,0,0,-29,0,,,100,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855353,-147.858568,59,59,6.71,1,59,59,7.38,1,8004,2018-02-16 21:15:34.203,2018-02-16 12:15:34.203,18,0,0.00,12.319000,64.855355,-147.858570,0.00,0.00,-6.71,0,-3,32,0,1,0,97,100,-10134,3738,12319,2921.50,0,WP,1,1,0,0,0,0,0,1518815734203,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,7,-33,321,138,0,320,14,181,30.00,3.21,0,0,-30,0,,,100,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855353,-147.858568,60,60,7.16,1,60,60,7.38,1,8093,2018-02-16 21:15:34.293,2018-02-16 12:15:34.293,18,0,0.00,12.319000,64.855355,-147.858570,0.00,0.00,-7.16,0,-3,32,0,1,0,97,100,-10134,3738,12319,2921.50,0,WP,1,1,0,0,0,0,0,1518815734292,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,6,-33,321,138,0,320,14,183,32.00,3.18,0,0,-32,0,,,100,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855353,-147.858568,61,61,7.61,1,61,61,7.61,1,8204,2018-02-16 21:15:34.404,2018-02-16 12:15:34.404,18,0,0.00,12.319000,64.855355,-147.858570,0.00,0.00,-7.61,0,-3,32,0,1,0,97,100,-10134,3738,12319,2921.50,0,WP,1,1,0,0,0,0,0,1518815734403,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,6,-34,321,138,0,320,14,187,34.00,3.15,0,0,-34,0,,,100,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855353,-147.858568,62,62,8.05,1,62,62,8.05,1,8301,2018-02-16 21:15:34.500,2018-02-16 12:15:34.500,18,0,0.00,12.319000,64.855355,-147.858570,0.00,0.00,-8.05,0,-3,32,0,1,0,97,100,-10134,3738,12319,2921.50,0,WP,1,1,0,0,0,0,0,1518815734500,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,5,-38,321,138,0,320,14,192,36.00,3.12,0,0,-35,0,,,100,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855353,-147.858568,64,64,8.28,1,64,64,8.28,1,8399,2018-02-16 21:15:34.598,2018-02-16 12:15:34.598,18,0,0.00,12.319000,64.855355,-147.858570,0.00,0.00,-8.28,0,-4,32,0,1,0,97,100,-10134,3738,12319,2921.50,0,WP,1,1,0,0,0,0,0,1518815734598,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,4,-41,321,138,0,320,14,197,37.00,3.08,0,0,-37,0,,,100,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855353,-147.858568,65,65,8.28,0,65,65,8.28,1,8503,2018-02-16 21:15:34.702,2018-02-16 12:15:34.702,18,0,0.00,12.319000,64.855355,-147.858570,0.00,0.00,-8.28,0,-4,32,0,1,0,97,100,-10134,3738,12319,2921.50,0,WP,1,1,0,0,0,0,0,1518815734702,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,4,-41,321,138,0,320,14,201,37.00,3.04,0,0,-37,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855353,-147.858568,67,67,8.28,0,67,67,8.28,1,8589,2018-02-16 21:15:34.788,2018-02-16 12:15:34.788,18,0,0.00,12.319000,64.855355,-147.858570,0.00,0.00,-8.28,0,-4,32,0,1,0,97,100,-10134,3738,12319,2921.50,0,WP,1,1,0,0,0,0,0,1518815734788,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,4,-41,321,138,0,320,14,205,37.00,2.99,0,0,-37,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855353,-147.858568,68,68,8.28,0,68,68,8.28,1,8699,2018-02-16 21:15:34.899,2018-02-16 12:15:34.899,18,0,0.00,12.319000,64.855355,-147.858570,0.00,0.00,-8.28,0,-4,32,0,1,0,97,100,-10134,3738,12319,2921.50,0,WP,1,1,0,0,0,0,0,1518815734898,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,5,-40,321,138,0,320,14,210,37.00,2.94,0,0,-37,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855353,-147.858568,70,70,7.83,0,70,70,8.28,1,8801,2018-02-16 21:15:35.000,2018-02-16 12:15:35.000,18,0,0.00,12.319000,64.855355,-147.858570,0.00,0.00,-7.83,0,-3,32,0,1,0,97,100,-10134,3738,12319,2921.50,0,WP,1,1,0,0,0,0,0,1518815735000,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,6,-39,320,138,0,320,14,213,35.00,2.88,0,0,-35,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855353,-147.858568,71,71,7.61,0,71,71,8.28,1,8900,2018-02-16 21:15:35.099,2018-02-16 12:15:35.099,18,0,0.00,12.212000,64.855355,-147.858570,0.00,0.00,-7.61,0,-3,32,0,1,0,97,100,-10730,3734,12212,2921.50,0,WP,1,1,0,0,0,0,0,1518815735099,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,8,-38,321,138,0,320,14,217,34.00,2.83,0,0,-34,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855353,-147.858568,72,72,7.38,0,72,72,8.28,1,8999,2018-02-16 21:15:35.198,2018-02-16 12:15:35.198,18,0,0.00,12.212000,64.855355,-147.858570,0.00,0.00,-7.38,0,-3,32,0,1,0,97,100,-10730,3734,12212,2921.50,0,WP,1,1,0,0,0,0,0,1518815735198,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,9,-35,321,138,0,320,14,222,33.00,2.77,0,0,-32,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855353,-147.858568,73,73,7.16,0,73,73,8.28,1,9093,2018-02-16 21:15:35.292,2018-02-16 12:15:35.293,18,0,0.00,12.212000,64.855355,-147.858570,0.00,0.00,-7.16,0,-3,32,0,1,0,97,100,-10730,3734,12212,2921.50,0,WP,1,1,0,0,0,0,0,1518815735292,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,9,-32,322,138,0,320,14,225,32.00,2.71,0,0,-32,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855353,-147.858568,75,75,6.71,0,75,75,8.28,1,9204,2018-02-16 21:15:35.404,2018-02-16 12:15:35.404,18,0,0.00,12.212000,64.855355,-147.858570,0.00,0.00,-6.71,-1,-3,32,0,1,0,97,100,-10730,3734,12212,2921.50,0,WP,1,1,0,0,0,0,0,1518815735403,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,10,-30,322,138,0,320,14,228,30.00,2.66,0,0,-30,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855353,-147.858568,76,76,6.49,0,76,76,8.28,1,9292,2018-02-16 21:15:35.492,2018-02-16 12:15:35.492,18,0,0.00,12.212000,64.855355,-147.858570,0.00,0.00,-6.49,-1,-3,32,0,1,0,97,100,-10730,3734,12212,2921.50,0,WP,1,1,0,0,0,0,0,1518815735491,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,10,-30,322,138,0,320,14,232,29.00,2.61,0,0,-29,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855353,-147.858569,77,77,6.26,0,77,77,8.28,1,9396,2018-02-16 21:15:35.596,2018-02-16 12:15:35.596,18,0,0.00,12.212000,64.855355,-147.858570,0.00,0.00,-6.26,-1,-2,32,0,1,0,97,100,-10730,3734,12212,2921.50,0,WP,1,1,0,0,0,0,0,1518815735595,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,10,-29,322,138,0,320,14,235,28.00,2.60,0,0,-27,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855353,-147.858569,78,78,6.04,0,78,78,8.28,1,9491,2018-02-16 21:15:35.691,2018-02-16 12:15:35.691,18,0,0.00,12.212000,64.855355,-147.858570,0.00,0.00,-6.04,-1,-3,32,0,1,0,97,100,-10730,3734,12212,2921.50,0,WP,1,1,0,0,0,0,0,1518815735690,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,10,-30,321,138,0,320,14,237,27.00,2.60,0,0,-27,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855353,-147.858569,79,79,6.04,0,79,79,8.28,1,9592,2018-02-16 21:15:35.792,2018-02-16 12:15:35.792,18,0,0.00,12.212000,64.855355,-147.858570,0.00,0.00,-6.04,-1,-3,32,0,1,0,97,100,-10730,3734,12212,2921.50,0,WP,1,1,0,0,0,0,0,1518815735791,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,11,-31,321,138,0,320,14,242,27.00,2.63,0,0,-27,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855353,-147.858569,80,80,5.82,0,80,80,8.28,1,9703,2018-02-16 21:15:35.902,2018-02-16 12:15:35.902,18,0,0.00,12.212000,64.855355,-147.858570,0.00,0.00,-5.82,-1,-3,32,0,1,0,97,100,-10730,3734,12212,2921.50,0,WP,1,1,0,0,0,0,0,1518815735902,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,11,-32,321,138,0,320,14,245,26.00,2.68,0,0,-25,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855353,-147.858569,81,81,5.82,0,81,81,8.28,1,9800,2018-02-16 21:15:36.000,2018-02-16 12:15:36.000,18,0,0.00,12.212000,64.855355,-147.858570,0.00,0.00,-5.82,-1,-3,32,0,1,0,97,100,-10730,3734,12212,2921.50,0,WP,1,1,0,0,0,0,0,1518815735999,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,11,-33,321,138,0,320,14,247,26.00,2.72,0,0,-25,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855353,-147.858569,82,82,5.82,0,82,82,8.28,1,9901,2018-02-16 21:15:36.100,2018-02-16 12:15:36.100,18,0,0.00,12.212000,64.855355,-147.858570,0.00,0.00,-5.82,-1,-3,32,0,1,0,97,100,-10730,3734,12212,2921.50,0,WP,1,1,0,0,0,0,0,1518815736100,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,12,-33,321,138,0,320,14,251,26.00,2.77,0,0,-25,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855353,-147.858569,83,83,5.59,0,83,83,8.28,1,9999,2018-02-16 21:15:36.198,2018-02-16 12:15:36.198,18,0,0.00,12.212000,64.855355,-147.858570,0.00,0.00,-5.59,-1,-3,32,0,1,0,97,100,-10730,3734,12212,2921.50,0,WP,1,1,0,0,0,0,0,1518815736198,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,12,-32,322,138,0,320,14,253,25.00,2.80,0,0,-25,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.855353,-147.858569,83,83,5.59,0,83,83,8.28,1,10096,2018-02-16 21:15:36.295,2018-02-16 12:15:36.295,18,0,0.00,12.212000,64.855355,-147.858570,0.00,0.00,-5.59,-1,-3,32,0,1,0,97,100,-10730,3734,12212,2921.50,0,WP,1,1,0,0,0,0,0,1518815736295,4105,4087,4069,0,0,0,13,,,,,,,0,0,0,14,-31,322,138,0,320,14,256,25.00,2.85,0,0,-25,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
